Date,Team,Block,Plot,Treatment,Seed_Source,Plant_Number,Species_Code,Group_Number,Height_cm,Width_cm,Notes,AliveMissingDead,Number_Flowers,Veg_State,Flowering,DripRow,BufferZone,Survey_Season,PositionID,Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,34,SALMEL,1,42,18,NA,A,NA,V,Not Flowering,0,0,Fall2021,2042,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,39,ENCCAL,2,89,134,NA,A,NA,V,Not Flowering,0,0,Fall2021,2047,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,40,SALMEL,1,50,22,NA,A,NA,S,Not Flowering,0,0,Fall2021,2048,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,43,SALMEL,2,29,20,NA,A,NA,V,Not Flowering,0,0,Fall2021,2051,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,44,ENCCAL,3,70,82,NA,A,NA,V,Not Flowering,0,0,Fall2021,2052,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,45,ERIFAS,1,2,3,NA,A,NA,V,Not Flowering,0,0,Fall2021,2053,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,46,ARTCAL,1,83,56,NA,A,NA,S,Not Flowering,0,0,Fall2021,2054,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,51,ARTCAL,4,81,71,NA,A,NA,S,Not Flowering,0,0,Fall2021,2059,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,52,ERIFAS,2,26,83,NA,A,NA,V,Not Flowering,0,0,Fall2021,2060,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,53,ENCCAL,3,86,152,NA,A,NA,V,Not Flowering,0,0,Fall2021,2061,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,54,SALMEL,3,36,25,NA,A,NA,V,Not Flowering,0,0,Fall2021,2062,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,55,ERIFAS,4,66,68,NA,A,NA,S,Not Flowering,0,0,Fall2021,2063,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,56,ARTCAL,3,65,52,NA,A,NA,V,Not Flowering,0,0,Fall2021,2064,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,57,SALMEL,1,69,42,NA,A,NA,V,Not Flowering,0,0,Fall2021,2065,Not Replaced
2021-09-30,"EA, SM",3,5,ambient,Xeric,58,ENCCAL,2,70,130,NA,A,NA,V,Not Flowering,0,0,Fall2021,2066,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,15,ARTCAL,1,126,107,NA,A,NA,V,Not Flowering,0,0,Fall2021,2095,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,16,SALMEL,1,62,45,NA,A,NA,V,Not Flowering,0,0,Fall2021,2096,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,17,ERIFAS,3,50,100,NA,A,NA,S,Not Flowering,0,0,Fall2021,2097,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,18,ENCCAL,2,61,96,NA,A,NA,V,Not Flowering,0,0,Fall2021,2098,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,19,SALMEL,2,107,82,NA,A,NA,S,Not Flowering,0,0,Fall2021,2099,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,20,ARTCAL,3,90,72,NA,A,NA,V,Not Flowering,0,0,Fall2021,2100,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,21,ENCCAL,4,107,109,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2101,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,22,ERIFAS,3,63,95,NA,A,NA,S,Not Flowering,0,0,Fall2021,2102,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,27,ENCCAL,2,66,102,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2107,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,28,ERIFAS,1,50,90,NA,A,NA,S,Not Flowering,0,0,Fall2021,2108,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,29,ARTCAL,3,92,125,NA,A,8880,F,Flowering,0,0,Fall2021,2109,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,30,SALMEL,4,NA,NA,NA,M,NA,NA,Not Flowering,0,0,Fall2021,2110,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,32,ENCCAL,2,104,129,NA,A,NA,V,Not Flowering,0,0,Fall2021,2112,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,33,SALMEL,3,103,61,NA,A,NA,S,Not Flowering,0,0,Fall2021,2113,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,34,ARTCAL,4,94,89,NA,A,1440,F,Flowering,0,0,Fall2021,2114,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,39,SALMEL,4,92,42,NA,A,NA,S,Not Flowering,0,0,Fall2021,2119,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,40,ARTCAL,4,56,39,NA,A,NA,V,Not Flowering,0,0,Fall2021,2120,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,41,ENCCAL,2,88,124,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2121,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,43,ARTCAL,1,81,76,NA,A,1560,F,Flowering,0,0,Fall2021,2123,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,44,SALMEL,2,81,77,NA,D,NA,S,Not Flowering,0,0,Fall2021,2124,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,45,ERIFAS,2,47,80,NA,A,NA,S,Not Flowering,0,0,Fall2021,2125,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,46,ENCCAL,4,84,152,NA,A,NA,V,Not Flowering,0,0,Fall2021,2126,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,51,ERIFAS,4,68,166,NA,A,NA,S,Not Flowering,0,0,Fall2021,2131,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,52,ENCCAL,1,113,105,NA,D,NA,V,Not Flowering,0,0,Fall2021,2132,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,53,ARTCAL,4,57,87,NA,A,1200,F,Flowering,0,0,Fall2021,2133,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,54,SALMEL,3,75,49,NA,A,NA,V,Not Flowering,0,0,Fall2021,2134,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,56,ERIFAS,4,38,51,NA,A,NA,S,Not Flowering,0,0,Fall2021,2136,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,57,SALMEL,3,91,106,NA,A,NA,S,Not Flowering,0,0,Fall2021,2137,Not Replaced
2021-09-30,"EA, SM",3,6,irrigation,Mesic,58,ARTCAL,2,65,63,NA,A,NA,S,Not Flowering,0,0,Fall2021,2138,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,15,ERIFAS,4,60,108,NA,A,NA,S,Not Flowering,0,0,Fall2021,2167,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,16,ENCCAL,2,75,78,NA,A,NA,V,Not Flowering,0,0,Fall2021,2168,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,17,SALMEL,4,48,47,NA,A,NA,V,Not Flowering,0,0,Fall2021,2169,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,18,ARTCAL,4,89,68,NA,A,NA,V,Not Flowering,0,0,Fall2021,2170,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,19,ENCCAL,2,59,82,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2171,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,21,ARTCAL,1,102,71,NA,A,NA,V,Not Flowering,0,0,Fall2021,2173,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,27,SALMEL,2,44,30,NA,A,NA,V,Not Flowering,0,0,Fall2021,2179,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,28,ARTCAL,4,128,116,NA,A,3,B,Flowering,0,0,Fall2021,2180,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,29,ERIFAS,4,38,17,NA,A,NA,V,Not Flowering,0,0,Fall2021,2181,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,30,ENCCAL,2,84.5,115.5,NA,A,NA,V,Not Flowering,0,0,Fall2021,2182,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,31,ARTCAL,1,54,36,NA,A,NA,V,Not Flowering,0,0,Fall2021,2183,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,32,SALMEL,1,65,51,NA,A,NA,V,Not Flowering,0,0,Fall2021,2184,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,33,ENCCAL,3,58,72,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2185,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,39,ENCCAL,3,83,103,NA,A,NA,V,Not Flowering,0,0,Fall2021,2191,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,41,ARTCAL,3,97,106,NA,A,NA,V,Not Flowering,0,0,Fall2021,2193,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,42,SALMEL,3,78,58,NA,A,NA,V,Not Flowering,0,0,Fall2021,2194,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,43,ERIFAS,1,43,61,NA,A,NA,F,Flowering,0,0,Fall2021,2195,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,44,ENCCAL,2,60,82,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2196,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,46,ARTCAL,2,66,45,NA,A,26,B,Flowering,0,0,Fall2021,2198,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,51,ARTCAL,4,105,134,NA,A,NA,V,Not Flowering,0,0,Fall2021,2203,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,52,SALMEL,3,88.5,56,NA,A,NA,V,Not Flowering,0,0,Fall2021,2204,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,53,ENCCAL,3,77,69,NA,A,NA,V,Not Flowering,0,0,Fall2021,2205,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,54,ERIFAS,4,43,108,NA,A,NA,F,Flowering,0,0,Fall2021,2206,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,55,SALMEL,4,33,16,NA,A,NA,V,Not Flowering,0,0,Fall2021,2207,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,56,ARTCAL,2,133,107,NA,A,NA,V,Not Flowering,0,0,Fall2021,2208,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,57,ERIFAS,1,35,119,NA,A,NA,F,Flowering,0,0,Fall2021,2209,Not Replaced
2021-10-05,"MP, SK",3,7,exclusion,Mesic,58,ENCCAL,2,125,115,NA,A,NA,V,Not Flowering,0,0,Fall2021,2210,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,15,SALMEL,4,30.5,19,NA,A,NA,V,Not Flowering,0,0,Fall2021,1303,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,16,ARTCAL,3,94.5,73,NA,A,NA,V,Not Flowering,0,0,Fall2021,1304,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,17,ENCCAL,4,72,91,NA,A,NA,V,Not Flowering,0,0,Fall2021,1305,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,19,SALMEL,4,48,51,NA,A,NA,V,Not Flowering,0,0,Fall2021,1307,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,20,ARTCAL,2,6.5,12,NA,A,NA,V,Not Flowering,0,0,Fall2021,1308,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,21,ERIFAS,3,45,89,NA,A,NA,F,Flowering,0,0,Fall2021,1309,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,22,ENCCAL,3,0,0,NA,M,NA,NA,Not Flowering,0,0,Fall2021,1310,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,27,ERIFAS,2,54.5,13.5,NA,A,NA,S,Not Flowering,0,0,Fall2021,1315,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,28,ENCCAL,4,91,50,NA,D,NA,V,Not Flowering,0,0,Fall2021,1316,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,29,SALMEL,3,48,19.5,NA,A,NA,V,Not Flowering,0,0,Fall2021,1317,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,30,ARTCAL,4,101,96,NA,D,NA,V,Not Flowering,0,0,Fall2021,1318,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,31,ENCCAL,3,70.5,62.5,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,1319,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,32,ERIFAS,4,28.5,70,NA,A,NA,F,Flowering,0,0,Fall2021,1320,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,33,ARTCAL,2,38.5,74.5,NA,A,NA,V,Not Flowering,0,0,Fall2021,1321,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,39,SALMEL,1,14,6.5,NA,D,NA,V,Not Flowering,0,0,Fall2021,1327,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,40,ARTCAL,2,53,45,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,1328,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,41,ERIFAS,2,2,12,NA,A,NA,V,Not Flowering,0,0,Fall2021,1329,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,42,ENCCAL,3,61.5,52,NA,D,NA,V,Not Flowering,0,0,Fall2021,1330,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,43,ARTCAL,3,115.5,93,NA,A,NA,V,Not Flowering,0,0,Fall2021,1331,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,44,SALMEL,4,40,11,NA,A,NA,V,Not Flowering,0,0,Fall2021,1332,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,45,ENCCAL,1,80,93,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,1333,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,46,ERIFAS,4,38,90.5,NA,D,NA,F,Flowering,0,0,Fall2021,1334,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,51,ERIFAS,3,51,80,NA,A,NA,F,Flowering,0,0,Fall2021,1339,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,52,ENCCAL,1,84,112,NA,A,NA,V,Not Flowering,0,0,Fall2021,1340,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,53,ARTCAL,4,87,62,NA,A,NA,V,Not Flowering,0,0,Fall2021,1341,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,54,SALMEL,4,42,7,NA,A,NA,V,Not Flowering,0,0,Fall2021,1342,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,55,ENCCAL,2,80,58,NA,D,NA,V,Not Flowering,0,0,Fall2021,1343,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,56,ERIFAS,2,38.5,110,NA,A,NA,F,Flowering,0,0,Fall2021,1344,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,57,SALMEL,2,18.5,20,NA,A,NA,V,Not Flowering,0,0,Fall2021,1345,Not Replaced
2021-09-30,"BH, FG",1,7,exclusion,Mesic,58,ARTCAL,1,79,64.5,NA,A,375,B,Flowering,0,0,Fall2021,1346,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,16,ENCCAL,4,100,149,NA,A,NA,V,Not Flowering,0,0,Fall2021,1376,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,17,ARTCAL,2,63,66,NA,A,930,B,Flowering,0,0,Fall2021,1377,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,19,ENCCAL,3,91,176.5,NA,A,NA,V,Not Flowering,0,0,Fall2021,1379,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,21,SALMEL,4,72,56,NA,A,NA,S,Not Flowering,0,0,Fall2021,1381,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,22,ARTCAL,1,54,76.5,NA,A,3388,B,Flowering,0,0,Fall2021,1382,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,27,SALMEL,2,78,48,NA,A,NA,S,Not Flowering,0,0,Fall2021,1387,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,28,ARTCAL,4,44,54,NA,A,3456,B,Flowering,0,0,Fall2021,1388,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,30,ENCCAL,2,105,160,NA,A,NA,V,Not Flowering,0,0,Fall2021,1390,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,32,SALMEL,3,75,34,NA,A,NA,S,Not Flowering,0,0,Fall2021,1392,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,33,ENCCAL,4,84,100,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,1393,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,39,ENCCAL,3,86,98,NA,A,NA,V,Not Flowering,0,0,Fall2021,1399,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,44,ENCCAL,2,91,127,NA,A,NA,V,Not Flowering,0,0,Fall2021,1404,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,45,ARTCAL,2,42,50,NA,A,936,B,Flowering,0,0,Fall2021,1405,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,46,SALMEL,4,0,0,NA,M,NA,NA,Not Flowering,0,0,Fall2021,1406,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,51,SALMEL,2,48,76,NA,A,NA,S,Not Flowering,0,0,Fall2021,1411,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,52,ARTCAL,2,43,64,NA,A,4088,B,Flowering,0,0,Fall2021,1412,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,53,ENCCAL,1,89,161,NA,A,NA,V,Not Flowering,0,0,Fall2021,1413,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,55,SALMEL,1,104,95,NA,A,NA,S,Not Flowering,0,0,Fall2021,1415,Not Replaced
2021-09-30,"BH, FG",1,9,irrigation,Xeric,58,ENCCAL,1,137,178,NA,A,NA,F,Flowering,0,0,Fall2021,1418,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,16,SALMEL,1,79,55,NA,A,NA,V,Not Flowering,0,0,Fall2021,2456,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,18,ENCCAL,4,91,51,NA,A,NA,V,Not Flowering,0,0,Fall2021,2458,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,19,SALMEL,1,45,32,NA,A,NA,V,Not Flowering,0,0,Fall2021,2459,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,20,ARTCAL,3,70,48,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2460,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,21,ENCCAL,4,52,54,NA,A,NA,V,Not Flowering,0,0,Fall2021,2461,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,29,ARTCAL,2,77,64,NA,A,NA,V,Not Flowering,0,0,Fall2021,2469,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,30,SALMEL,3,69,58,NA,A,NA,V,Not Flowering,0,0,Fall2021,2470,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,31,ENCCAL,3,93,44,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2471,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,32,ERIFAS,4,21,22,NA,A,NA,V,Not Flowering,0,0,Fall2021,2472,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,33,SALMEL,2,84,82,NA,A,NA,V,Not Flowering,0,0,Fall2021,2473,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,34,ARTCAL,4,82,88,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2474,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,39,ARTCAL,1,110,88,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2479,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,40,SALMEL,2,91,61,NA,A,NA,V,Not Flowering,0,0,Fall2021,2480,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,41,ERIFAS,3,62,72,NA,A,NA,S,Not Flowering,0,0,Fall2021,2481,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,42,ENCCAL,1,76,53,NA,D,NA,V,Not Flowering,0,0,Fall2021,2482,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,43,SALMEL,1,42,16,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2483,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,44,ARTCAL,2,93,58,NA,A,NA,B,Flowering,0,0,Fall2021,2484,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,45,ENCCAL,3,54,54,NA,A,NA,V,Not Flowering,0,0,Fall2021,2485,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,52,ENCCAL,1,93,115,NA,A,NA,V,Not Flowering,0,0,Fall2021,2492,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,53,ARTCAL,4,90,89,NA,A,NA,V,Not Flowering,0,0,Fall2021,2493,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,55,ENCCAL,1,70,64,NA,A,NA,V,Not Flowering,0,0,Fall2021,2495,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,57,SALMEL,1,65,53,NA,A,NA,V,Not Flowering,0,0,Fall2021,2497,Not Replaced
2021-10-05,RG&HL,4,5,ambient,Xeric,58,ARTCAL,4,65,52,NA,A,272,F,Flowering,0,0,Fall2021,2498,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,15,ARTCAL,2,107,102,NA,A,NA,V,Not Flowering,0,0,Fall2021,2527,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,17,ERIFAS,2,72,73,NA,A,NA,S,Not Flowering,0,0,Fall2021,2529,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,19,ENCCAL,3,110,170,NA,A,NA,B,Flowering,0,0,Fall2021,2531,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,20,ARTCAL,3,60,72,NA,A,NA,V,Not Flowering,0,0,Fall2021,2532,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,22,ERIFAS,3,78,110,NA,A,NA,S,Not Flowering,0,0,Fall2021,2534,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,21,SALMEL,4,127,60,NA,A,NA,V,Not Flowering,0,0,Fall2021,2533,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,28,SALMEL,1,28,14,NA,A,NA,V,Not Flowering,0,0,Fall2021,2540,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,29,ARTCAL,3,138,120,NA,A,735,F,Flowering,0,0,Fall2021,2541,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,30,ENCCAL,3,93,96,NA,A,NA,V,Not Flowering,0,0,Fall2021,2542,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,31,SALMEL,3,129,83,NA,A,NA,V,Not Flowering,0,0,Fall2021,2543,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,32,ERIFAS,3,57,80,NA,A,NA,S,Not Flowering,0,0,Fall2021,2544,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,34,ARTCAL,4,113,129,NA,A,NA,B,Flowering,0,0,Fall2021,2546,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,39,ENCCAL,1,108,68,NA,A,NA,V,Not Flowering,0,0,Fall2021,2551,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,40,ARTCAL,2,128,106,NA,A,NA,V,Not Flowering,0,0,Fall2021,2552,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,41,SALMEL,1,31,18,NA,A,NA,V,Not Flowering,0,0,Fall2021,2553,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,42,ERIFAS,3,77,138,NA,A,NA,F,Flowering,0,0,Fall2021,2554,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,43,ARTCAL,1,104,93,NA,A,NA,V,Not Flowering,0,0,Fall2021,2555,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,44,ENCCAL,4,106,110,NA,A,NA,V,Not Flowering,0,0,Fall2021,2556,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,46,SALMEL,3,101,79,NA,A,NA,V,Not Flowering,0,0,Fall2021,2558,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,52,ERIFAS,1,NA,NA,NA,M,NA,NA,Not Flowering,0,0,Fall2021,2564,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,53,ENCCAL,3,93,88,NA,A,NA,V,Not Flowering,0,0,Fall2021,2565,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,54,ARTCAL,3,85,81,NA,A,NA,V,Not Flowering,0,0,Fall2021,2566,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,56,SALMEL,4,92,55,NA,A,NA,V,Not Flowering,0,0,Fall2021,2568,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,57,ARTCAL,4,122,98,NA,A,2992,F,Flowering,0,0,Fall2021,2569,Not Replaced
2021-10-05,RG&HL,4,6,irrigation,Mesic,58,ENCCAL,1,110,59,Originally coded not yet dead,A,NA,V,Not Flowering,0,0,Fall2021,2570,Not Replaced
2021-10-05,AL&PT,4,7,exclusion,Mesic,15,ENCCAL,4,67,74,NA,A,NA,V,Not Flowering,0,0,Fall2021,2599,Not Replaced
2021-10-05,AL&PT,4,7,exclusion,Mesic,16,ARTCAL,1,63,39,NA,A,NA,V,Not Flowering,0,0,Fall2021,2600,Not Replaced
2021-10-05,AL&PT,4,7,exclusion,Mesic,18,SALMEL,3,17,5,NA,A,NA,V,Not Flowering,0,0,Fall2021,2602,Not Replaced
2021-10-05,AL&PT,4,7,exclusion,Mesic,19,ARTCAL,1,123,157,NA,A,962,S,Flowering,0,0,Fall2021,2603,Not Replaced
2021-10-05,AL&PT,4,7,exclusion,Mesic,21,SALMEL,3,92,56,NA,A,NA,V,Not Flowering,0,0,Fall2021,2605,Not Replaced
